IDDESCUENTO,IDPLAN,IDSERVICIO,IDPRODUCTO,VALOR,LIMITEVECES
1,1,17,7,41,7
2,2,17,23,56,9
3,3,18,3,52,5
4,4,18,3,49,6
5,5,5,2,33,5
6,6,5,4,57,2
7,7,6,8,19,4
8,8,20,5,22,8
9,9,17,2,33,9
10,10,17,6,82,9
11,11,4,8,77,6
12,12,6,3,28,4
13,13,5,2,70,4
14,14,5,2,89,2
15,15,17,3,87,3
16,16,18,2,79,7
17,17,18,8,1,3
18,18,5,5,20,4
19,19,6,3,4,7
20,20,20,3,5,9
21,21,5,6,22,9
22,22,18,6,100,6
23,23,4,23,7,4
24,24,4,8,69,2
25,25,6,8,38,9
26,26,5,23,67,6
27,27,18,23,93,7
28,28,4,7,80,7
29,29,6,3,49,5
30,30,6,2,89,5
31,31,20,7,97,9
32,32,5,3,14,8
33,33,4,3,17,5
34,34,5,5,45,6
35,35,20,6,91,0
36,36,18,2,11,2
37,37,20,2,70,0
38,38,20,23,36,2
39,39,17,23,26,8
40,40,4,2,38,0
41,41,17,4,54,1
42,42,4,2,98,7
43,43,4,7,85,5
44,44,6,23,12,9
45,45,20,7,8,8
46,46,6,5,77,8
47,47,18,5,97,8
48,48,20,7,51,5
49,49,6,4,35,8
50,50,17,3,67,1
51,51,18,8,1,6
52,52,5,2,70,1
53,53,17,3,73,9
54,54,18,4,90,1
55,55,20,4,44,0
56,56,18,8,7,3
57,57,17,3,54,7
58,58,18,3,19,3
59,59,6,7,67,0
60,60,6,3,68,4
61,61,5,5,39,0
62,62,17,8,67,4
63,63,18,23,40,7
64,64,5,2,66,0
65,65,17,8,77,1
66,66,17,7,80,5
67,67,4,3,89,7
68,68,18,3,59,9
69,69,5,6,43,2
70,70,18,3,13,0
71,71,5,5,80,1
72,72,6,3,92,1
73,73,6,6,42,6
74,74,5,2,92,5
75,75,5,7,5,3
76,76,5,4,48,8
77,77,5,4,12,5
78,78,17,3,49,7
79,79,4,2,63,6
80,80,20,7,19,6
81,81,17,23,9,5
82,82,18,6,81,5
83,83,5,8,21,2
84,84,5,23,84,0
85,85,17,6,95,9
86,86,5,6,69,1
87,87,6,2,15,4
88,88,5,8,22,6
89,89,17,5,83,4
90,90,20,4,22,9
91,91,17,8,22,4
92,92,17,2,74,2
93,93,6,3,93,6
94,94,4,4,24,7
95,95,20,8,15,8
96,96,5,2,4,7
97,97,5,7,5,9
98,98,5,5,31,3
99,99,17,5,92,2
100,100,18,23,25,2
101,101,5,7,3,1
102,102,17,23,98,5
103,103,17,8,3,1
104,104,20,5,14,2
105,105,5,2,27,0
106,106,5,23,68,5
107,107,5,5,94,4
108,108,20,5,41,8
109,109,6,3,62,2
110,110,20,8,38,3
111,111,4,7,60,9
112,112,4,2,44,5
113,113,20,3,16,5
114,114,17,23,35,6
115,115,18,5,81,2
116,116,20,2,32,5
117,117,4,2,66,8
118,118,4,5,33,3
119,119,4,3,2,6
120,120,6,23,5,9
121,121,18,5,43,4
122,122,4,2,54,5
123,123,6,6,15,6
124,124,5,7,79,2
125,125,6,7,4,0
126,126,5,5,68,5
127,127,20,3,98,3
128,128,17,8,90,0
129,129,18,8,76,8
130,130,5,2,90,2
131,131,17,4,32,6
132,132,18,4,63,7
133,133,18,4,66,8
134,134,6,4,71,2
135,135,18,6,73,9
136,136,4,8,56,2
137,137,20,7,63,4
138,138,4,23,35,7
139,139,4,2,31,1
140,140,18,2,65,8
141,141,6,7,91,5
142,142,17,4,0,7
143,143,5,23,23,5
144,144,20,7,99,2
145,145,20,3,65,6
146,146,6,5,0,6
147,147,17,7,49,6
148,148,5,23,58,7
149,149,20,2,42,1
150,150,5,7,38,0
151,151,18,5,34,8
152,152,20,8,2,3
153,153,18,23,1,6
154,154,20,8,44,5
155,155,18,3,64,9
156,156,4,23,58,0
157,157,20,5,22,8
158,158,6,7,59,1
159,159,17,5,14,4
160,160,4,8,55,5
161,161,6,6,60,7
162,162,6,8,28,0
163,163,4,7,82,1
164,164,18,8,3,7
165,165,6,5,98,6
166,166,18,3,80,2
167,167,4,23,22,7
168,168,18,2,35,4
169,169,4,4,43,4
170,170,6,4,76,4
171,171,18,7,2,8
172,172,20,2,85,1
173,173,20,2,99,4
174,174,20,8,72,8
175,175,5,8,0,9
176,176,20,6,6,3
177,177,18,23,45,4
178,178,6,23,4,3
179,179,18,8,53,7
180,180,4,5,49,2
181,181,4,5,99,1
182,182,17,2,73,1
183,183,4,23,53,0
184,184,6,6,28,7
185,185,18,4,41,8
186,186,18,3,39,5
187,187,20,5,50,6
188,188,4,7,95,7
189,189,5,23,81,3
190,190,5,23,89,2
191,191,18,5,11,7
192,192,5,8,84,4
193,193,4,7,24,2
194,194,4,4,73,2
195,195,18,23,3,4
196,196,17,23,69,3
197,197,6,6,73,2
198,198,6,3,36,2
199,199,20,7,40,2
200,200,18,2,51,5
